hf_type,dist_name,vdc_name1,vdc_code1,latitude,longitude
Sub Health Post,Dhading,Sangkosh,C-BAG-30-042,27.952486740164684,84.9179687250987
Sub Health Post,Dhading,Jyamrung,C-BAG-30-019,27.98328402706186,84.89228227028379
Sub Health Post,Dhading,Aginchok,C-BAG-30-001,28.03887012310175,84.83763671470373
Sub Health Post,Dhading,Salyankot,C-BAG-30-040,28.026494347107757,84.90148276364346
Sub Health Post,Dhading,Tripureswor,C-BAG-30-050,28.009854462077588,84.88172466255955
Sub Health Post,Dhading,Marpak,C-BAG-30-030,28.021561473170497,84.96852283121457
Sub Health Post,Dhading,Semjong,C-BAG-30-044,27.99091976778334,85.00590742547321
Sub Health Post,Dhading,Gumdi,C-BAG-30-015,28.060016520869993,84.95775465517156
Sub Health Post,Dhading,Mulpani,C-BAG-30-031,28.054369418152437,84.87917833549463
Sub Health Post,Dhading,Baseri,C-BAG-30-003,28.110527045180326,84.86132472072376
Sub Health Post,Dhading,ReeGaun,C-BAG-30-038,28.133018115912535,84.97312527679125
Sub Health Post,Dhading,Jharlang,C-BAG-30-017,28.117659789620713,85.04042001519831
Sub Health Post,Dhading,Tipling,C-BAG-30-049,28.241116010882735,85.16059757844972
Sub Health Post,Dhading,Lapa,C-BAG-30-027,28.309701270843533,85.0721517816109
Sub Health Post,Dhading,Tasarpu,C-BAG-30-047,27.728882376029464,85.0657813809933
Sub Health Post,Dhading,Muralibhanjyang,C-BAG-30-032,27.93981508316214,84.86636991309783
Distict Cold Room,Dhading,Nilkantha,C-BAG-30-035,27.91423488916169,84.94210933557912
Sub Center,Dhading,Baireni,C-BAG-30-002,27.784333547173777,84.99633031955416
Sub Center,Dhading,Darkha,C-BAG-30-009,28.062336319705214,85.01463602084512
Sub Center,Dhading,Salyantar,C-BAG-30-041,28.02222149684922,84.81788696090108
District Cold Room,Dhading,Nilkantha,C-BAG-30-035,27.90884091798558,84.95823011629129
DPHO,Gorkha,PrithbinarayanN.P.,W-GAN-36-050,27.99125379835771,84.61875988661197
Hospital,Gorkha,PrithbinarayanN.P.,W-GAN-36-050,28.002448203419352,84.59139915191624
Hospital,Gorkha,Aanppipal,W-GAN-36-001,28.064850572112448,84.54390555933914
Primary Health Center,Gorkha,Makaising,W-GAN-36-040,27.88245460179588,84.65662694460886
Primary Health Center,Gorkha,Jaubari,W-GAN-36-031,28.126703065250965,84.63189765503809
Primary Health Center,Gorkha,AaruChanuate,W-GAN-36-003,28.07790547671156,84.80587246025767
Health Post,Gorkha,Prok,W-GAN-36-051,28.568947505282846,84.80356894217239
Health Post,Gorkha,Chhaikampar,W-GAN-36-013,28.509573640385398,85.09351393812564
Health Post,Gorkha,Gumda,W-GAN-36-028,28.31057443016272,84.80890159114756
Health Post,Gorkha,Manbu,W-GAN-36-042,28.167841985336647,84.93820793871102
Health Post,Gorkha,Hansapur,W-GAN-36-029,28.176919507420376,84.64634761104071
Health Post,Gorkha,Takumajhalakuribot,W-GAN-36-060,28.105208138156748,84.68483587789092
Health Post,Gorkha,Masel,W-GAN-36-043,28.049893350360133,84.67436912772024
Health Post,Gorkha,Bunkot,W-GAN-36-012,27.979240575399533,84.67394632890327
Health Post,Gorkha,Palumtar,W-GAN-36-047,28.058877346235008,84.49937009054976
Health Post,Gorkha,Dhuwakot,W-GAN-36-020,27.971840107741286,84.51268254243753
Sub Health Post,Gorkha,Samagaun,W-GAN-36-052,28.706205974022673,84.56815475095206
Sub Health Post,Gorkha,Lho,W-GAN-36-039,28.59005204940317,84.72504525460265
Sub Health Post,Gorkha,Bihi,W-GAN-36-010,28.56553499600429,84.91488892591384
Sub Health Post,Gorkha,Chumchet,W-GAN-36-015,28.56527669734875,85.01248424835302
Sub Health Post,Gorkha,Sirdibas,W-GAN-36-056,28.441073909084302,84.78087481167678
Sub Health Post,Gorkha,Kerauja,W-GAN-36-034,28.43822027274605,85.04410717803843
Sub Health Post,Gorkha,Uhya,W-GAN-36-066,28.335463195969837,84.8570782378431
Sub Health Post,Gorkha,Kashigaun,W-GAN-36-032,28.20939135146841,84.95102720954965
Sub Health Post,Gorkha,Lapu,W-GAN-36-038,28.18735067178688,84.86198481446179
Sub Health Post,Gorkha,Warpak,W-GAN-36-067,28.278491635946402,84.743380890479
Sub Health Post,Gorkha,Ghyachok,W-GAN-36-026,28.319246103485877,84.70747245779141
Sub Health Post,Gorkha,Kharibot,W-GAN-36-035,28.27724972639756,84.66944632084493
Sub Health Post,Gorkha,Simjung,W-GAN-36-055,28.17234952786794,84.68144683518393
Sub Health Post,Gorkha,Muchhok,W-GAN-36-044,28.144361111715916,84.65677953183926
Sub Health Post,Gorkha,Saurpani,W-GAN-36-053,28.15922287087377,84.72061364920887
Sub Health Post,Gorkha,Swara,W-GAN-36-057,28.132272570489782,84.75811530888294
Sub Health Post,Gorkha,Thumi,W-GAN-36-065,28.140535349648292,84.84347583721426
Sub Health Post,Gorkha,AaruArbang,W-GAN-36-002,28.09995527340603,84.78404885751004
Sub Health Post,Gorkha,Aarupokhari,W-GAN-36-004,28.055262772454245,84.79079350069497
Sub Health Post,Gorkha,Panchkhuwadeurali,W-GAN-36-048,28.07686544578611,84.74178274854232
Sub Health Post,Gorkha,Pandrung,W-GAN-36-049,28.068750016948066,84.71890826408139
Sub Health Post,Gorkha,Tandrang,W-GAN-36-061,28.03268153372149,84.77960327010767
Sub Health Post,Gorkha,Dhawa,W-GAN-36-019,28.020244436607467,84.75754774319141
Sub Health Post,Gorkha,Baguwa,W-GAN-36-006,28.02821810109326,84.71755545964287
Sub Health Post,Gorkha,Takukot,W-GAN-36-059,28.067764748745315,84.67131805432443
Sub Health Post,Gorkha,Shreenathkot,W-GAN-36-054,28.094078677449787,84.63844336489306
Sub Health Post,Gorkha,Kerabari,W-GAN-36-033,28.14011066549202,84.61022113853335
Sub Health Post,Gorkha,Thalajung,W-GAN-36-064,28.108426101056867,84.57206045831387
Sub Health Post,Gorkha,Harmhi,W-GAN-36-030,28.083621149069614,84.53376487006175
Sub Health Post,Gorkha,Chhoprak,W-GAN-36-014,28.069019005596044,84.58460215973295
Sub Health Post,Gorkha,Gakhu,W-GAN-36-024,28.06274045136666,84.61970522965963
Sub Health Post,Gorkha,Nareshwor,W-GAN-36-046,28.03692379966572,84.6350478085865
Sub Health Post,Gorkha,Taple,W-GAN-36-063,28.029158389833942,84.67093159907097
Sub Health Post,Gorkha,Asrang,W-GAN-36-005,28.007548231645533,84.71799150049574
Sub Health Post,Gorkha,Borlang,W-GAN-36-011,27.990962006314483,84.7571646677561
Sub Health Post,Gorkha,Namjung,W-GAN-36-045,27.938616019257925,84.71750208390785
Sub Health Post,Gorkha,Fujel,W-GAN-36-022,27.90767498226692,84.72203152749859
Sub Health Post,Gorkha,Darbhung,W-GAN-36-017,27.854626917781985,84.74446792179059
Sub Health Post,Gorkha,Ghyalchok,W-GAN-36-027,27.82199300184702,84.75095754390072
Sub Health Post,Gorkha,Bhumlichok,W-GAN-36-009,27.853987488553148,84.70570676593141
Sub Health Post,Gorkha,Tanglichok,W-GAN-36-062,27.907736247365452,84.68618450196355
Sub Health Post,Gorkha,Ghairung,W-GAN-36-025,27.934292676440474,84.66520950330475
Sub Health Post,Gorkha,Taklung,W-GAN-36-058,27.909482200647584,84.62501010300699
Sub Health Post,Gorkha,Bakrang,W-GAN-36-007,27.936906453833384,84.6166498797127
Sub Health Post,Gorkha,Manakamana,W-GAN-36-041,27.89850782151162,84.58840084296162
Sub Health Post,Gorkha,Deurali,W-GAN-36-018,27.947942099354808,84.51663555526359
Sub Health Post,Gorkha,Bhirkot,W-GAN-36-008,28.002465923929893,84.52396900792576
Sub Health Post,Gorkha,Chyngli,W-GAN-36-016,27.991398523445866,84.48471696580222
Sub Health Post,Gorkha,Gaikhur,W-GAN-36-023,28.026135395871318,84.47962647021987
Sub Health Post,Gorkha,Khoplang,W-GAN-36-036,28.03532842090265,84.53098391843017
Sub Health Post,Gorkha,Finam,W-GAN-36-021,28.009914482990737,84.6538727214098
Sub Health Post,Gorkha,Laprak,W-GAN-36-037,28.335685239664777,84.76359480374377
Sub Center,Gorkha,Sirdibas,W-GAN-36-056,28.392794884309865,84.88710281780462
Sub Center,Gorkha,Manbu,W-GAN-36-042,28.120679332579275,84.89635103632074
Sub Center,Gorkha,Palumtar,W-GAN-36-047,28.032322805472624,84.50333186312088
Sub Center,Gorkha,Jaubari,W-GAN-36-031,28.108716153641964,84.60970794668114
Sub Center,Gorkha,Makaising,W-GAN-36-040,27.86664047676868,84.64492539035417
Sub Center,Gorkha,Aarupokhari,W-GAN-36-004,28.058299445365616,84.76964721005545
Supply Center,Gorkha,Gumda,W-GAN-36-028,28.19993946065416,84.81583853674594
Supply Center,Gorkha,Hansapur,W-GAN-36-029,28.17686965167948,84.62650697747954
Supply Center,Gorkha,Takumajhalakuribot,W-GAN-36-060,28.113561094375797,84.67698783030141
Supply Center,Gorkha,Masel,W-GAN-36-043,28.0427731735213,84.72257621272318
Supply Center,Gorkha,Bunkot,W-GAN-36-012,27.975290416446423,84.65752442668148
Supply Center,Gorkha,Dhuwakot,W-GAN-36-020,27.949892247428284,84.47283700184609
District Cold Room,Gorkha,PrithbinarayanN.P.,W-GAN-36-050,28.00851960350471,84.62375530324317
District Cold Room,Sindhupalchok,Choutara,C-BAG-23-014,27.766627672653883,85.71874557526377
Sub Center,Sindhupalchok,Melamchi,C-BAG-23-048,27.837513526444187,85.55590896903341
Sub Center,Sindhupalchok,Bahrabise,C-BAG-23-006,27.807309245657724,85.91961442671443
DPHO,Sindhupalchok,Choutara,C-BAG-23-014,27.773158037965825,85.70850194929531
Hospital,Sindhupalchok,Choutara,C-BAG-23-014,27.77971455375797,85.72438618036784
Primary Health Center,Sindhupalchok,Melamchi,C-BAG-23-048,27.837599407633718,85.56752611492519
Primary Health Center,Sindhupalchok,Bahrabise,C-BAG-23-006,27.803123676546704,85.90972514211586
Health Post,Sindhupalchok,Tatopani,C-BAG-23-068,27.95511763845163,85.92016797904076
Health Post,Sindhupalchok,Piskar,C-BAG-23-056,27.744316777336554,85.91542731335295
Health Post,Sindhupalchok,ThuloPakhar,C-BAG-23-076,27.71714923271032,85.86041203594719
Health Post,Sindhupalchok,Lisankhu,C-BAG-23-042,27.67137151487586,85.8335981614159
Health Post,Sindhupalchok,Sunkhani,C-BAG-23-065,27.71076176924222,85.82294230768483
Health Post,Sindhupalchok,Jalbire,C-BAG-23-032,27.83250270549803,85.7833703995053
Health Post,Sindhupalchok,Selang,C-BAG-23-060,27.855305917195327,85.75236434837076
Health Post,Sindhupalchok,Bhimtar,C-BAG-23-009,27.745893489889482,85.61571399272034
Health Post,Sindhupalchok,Nawalpur,C-BAG-23-050,27.82250604831439,85.62430728279513
Health Post,Sindhupalchok,Banskharka,C-BAG-23-004,27.91823456777482,85.60121777510314
Health Post,Sindhupalchok,Sindhukot,C-BAG-23-062,27.833079613426072,85.53057571703026
Sub Health Post,Sindhupalchok,Ichok,C-BAG-23-030,27.955297764965916,85.49406500556138
Sub Health Post,Sindhupalchok,Mahankal,C-BAG-23-044,27.89431147145875,85.51027641839336
Sub Health Post,Sindhupalchok,Thakani,C-BAG-23-071,27.841680081643002,85.49133682448927
Sub Health Post,Sindhupalchok,Haibung,C-BAG-23-028,27.82880317813524,85.46264385750455
Sub Health Post,Sindhupalchok,Bhotechaur,C-BAG-23-012,27.80626917179832,85.49919623031599
Sub Health Post,Sindhupalchok,Bansbari,C-BAG-23-003,27.811779462466664,85.55501182674591
Sub Health Post,Sindhupalchok,Talramarang,C-BAG-23-067,27.862333431011546,85.5328350636599
Sub Health Post,Sindhupalchok,Palchok,C-BAG-23-052,27.896015902720137,85.56803185223323
Sub Health Post,Sindhupalchok,Dubachour,C-BAG-23-016,27.88308247100102,85.58479626269757
Sub Health Post,Sindhupalchok,Sikharpur,C-BAG-23-061,27.821367488935778,85.58436894108529
Sub Health Post,Sindhupalchok,Jyamire,C-BAG-23-034,27.860864121613208,85.60167588755125
Sub Health Post,Sindhupalchok,Fatakshila,C-BAG-23-017,27.772586243072652,85.56719561429216
Sub Health Post,Sindhupalchok,Badegau,C-BAG-23-002,27.791447935276242,85.59581032391836
Sub Health Post,Sindhupalchok,SipaPokhare,C-BAG-23-063,27.76891951500518,85.63662124535048
Sub Health Post,Sindhupalchok,Kunchok,C-BAG-23-040,27.7980530911243,85.65590999717506
Sub Health Post,Sindhupalchok,Bhotasipa,C-BAG-23-010,27.753816163608874,85.65583981211871
Sub Health Post,Sindhupalchok,Pipaldada,C-BAG-23-055,27.791261234766193,85.68792658474364
Sub Health Post,Sindhupalchok,Sanusiruwari,C-BAG-23-059,27.750627803308888,85.72279089672514
Sub Health Post,Sindhupalchok,ThuloSirubari,C-BAG-23-077,27.738391036301753,85.69899523302864
Sub Health Post,Sindhupalchok,Sangachok,C-BAG-23-058,27.700461762658023,85.73135224489889
Sub Health Post,Sindhupalchok,Irkhu,C-BAG-23-031,27.761155407883976,85.73924428528049
Sub Health Post,Sindhupalchok,Kadambas,C-BAG-23-035,27.74004681556099,85.76035727058422
Sub Health Post,Sindhupalchok,Kalika,C-BAG-23-036,27.709050857743723,85.77543543682715
Sub Health Post,Sindhupalchok,Thokarpa,C-BAG-23-074,27.68955298816073,85.79405932363223
Sub Health Post,Sindhupalchok,Yamunadanda,C-BAG-23-079,27.72611999620333,85.79120212756766
Sub Health Post,Sindhupalchok,Fulpingdandagau,C-BAG-23-018,27.769769711044024,85.78642210054569
Sub Health Post,Sindhupalchok,Fulpingkot,C-BAG-23-020,27.799701540283614,85.77442069659745
Sub Health Post,Sindhupalchok,Batase,C-BAG-23-008,27.824489215811944,85.73728468321022
Sub Health Post,Sindhupalchok,SyauleBazar,C-BAG-23-066,27.844851343709774,85.69526940253117
Sub Health Post,Sindhupalchok,SipalKavre,C-BAG-23-064,27.8407053130156,85.66152833204103
Sub Health Post,Sindhupalchok,Lagarche,C-BAG-23-041,27.85870130713673,85.65884942223298
Sub Health Post,Sindhupalchok,BhoteNamlang,C-BAG-23-011,27.891777749378157,85.6910191135255
Sub Health Post,Sindhupalchok,Gunsakot,C-BAG-23-026,27.930727804624865,85.70961156648987
Sub Health Post,Sindhupalchok,Thanpalkot,C-BAG-23-073,27.96137616456718,85.71662795515192
Sub Health Post,Sindhupalchok,ThampalChhap,C-BAG-23-072,27.92520540493256,85.64634725122517
Sub Health Post,Sindhupalchok,Kiwool,C-BAG-23-038,27.947075552799287,85.5944172065113
Sub Health Post,Sindhupalchok,Helumbu,C-BAG-23-029,28.117875005975307,85.52998650445811
Sub Health Post,Sindhupalchok,Baruwa,C-BAG-23-007,28.112038706418506,85.598431017257
Sub Health Post,Sindhupalchok,Motang,C-BAG-23-049,28.105639871089515,85.66872380969703
Sub Health Post,Sindhupalchok,Gloche,C-BAG-23-024,28.126945196896518,85.72698104887758
Sub Health Post,Sindhupalchok,Gumba,C-BAG-23-025,28.104344041946227,85.82578968911386
Sub Health Post,Sindhupalchok,Listikot,C-BAG-23-043,27.94531970703331,85.8791734358394
Sub Health Post,Sindhupalchok,Pangtang,C-BAG-23-053,27.902441030285086,85.78187121953646
Sub Health Post,Sindhupalchok,Fulpingkatti,C-BAG-23-019,27.913680361271627,85.95327805858972
Sub Health Post,Sindhupalchok,Marming,C-BAG-23-047,27.864308205046683,85.9248693581648
Sub Health Post,Sindhupalchok,Dhuyang,C-BAG-23-015,27.887144374394737,85.84473741275045
Sub Health Post,Sindhupalchok,Hagam,C-BAG-23-027,27.874381393930456,85.82090397886847
Sub Health Post,Sindhupalchok,Baramchi,C-BAG-23-005,27.873941294002908,85.7705132377591
Sub Health Post,Sindhupalchok,Maneswor,C-BAG-23-045,27.813073654312976,85.86947772113646
Sub Health Post,Sindhupalchok,Gati,C-BAG-23-021,27.837237021036252,85.88581566523631
Sub Health Post,Sindhupalchok,Karthali,C-BAG-23-037,27.81223235569992,85.97145135929217
Sub Health Post,Sindhupalchok,Ghorthali,C-BAG-23-022,27.800447323459114,86.00288592441223
Sub Health Post,Sindhupalchok,Choukati,C-BAG-23-013,27.77330546241118,85.95155465083035
Sub Health Post,Sindhupalchok,Ghuskun,C-BAG-23-023,27.76811573485532,85.9159923957611
Sub Health Post,Sindhupalchok,Ramche,C-BAG-23-057,27.78591298279767,85.887567503357
Sub Health Post,Sindhupalchok,Mankha,C-BAG-23-046,27.778893481099043,85.83114616449775
Sub Health Post,Sindhupalchok,Pagretar,C-BAG-23-051,27.748956085387743,85.84312972555722
Sub Health Post,Sindhupalchok,ThumPakhar,C-BAG-23-078,27.73397763709553,85.8156671358469
Sub Health Post,Sindhupalchok,Tauthali,C-BAG-23-069,27.729737298042423,85.89734513553192
Sub Health Post,Sindhupalchok,Petaku,C-BAG-23-054,27.727906156525503,85.8734265786643
Sub Health Post,Sindhupalchok,Tekanpur,C-BAG-23-070,27.754695452632095,85.87683444434013
Sub Health Post,Sindhupalchok,Jethal,C-BAG-23-033,27.69972046704012,85.90010145814352
Sub Health Post,Sindhupalchok,Atarpur,C-BAG-23-001,27.674367211941817,85.87152244227248
Sub Health Post,Sindhupalchok,ThuloDhading,C-BAG-23-075,27.655479972929434,85.89993116788624
Sub Health Post,Sindhupalchok,Kubhinde,C-BAG-23-039,27.784313213460234,85.73744481039856
